Reaction Time,Accuracy
9.357386,TRUE
6.645196,FALSE
16.16127,TRUE
5.574654,TRUE
7.427753,TRUE
3.228294,TRUE
4.42366,FALSE
5.51717,TRUE
3.887897,TRUE
1.976089,TRUE
8.33252,TRUE
3.384773,TRUE
3.105301,TRUE
3.406357,TRUE
5.271957,TRUE
7.853256,TRUE
5.394615,TRUE
3.796921,TRUE
1.843506,TRUE
3.841904,TRUE
1.050339,TRUE
1.541275,TRUE
1.485428,TRUE
1.742905,TRUE
1.105499,TRUE
1.507698,TRUE
4.668762,FALSE
3.738068,TRUE
5.253708,TRUE
1.262924,TRUE
3.372467,TRUE
1.519653,TRUE
6.053223,TRUE
2.703049,TRUE
2.279343,TRUE
4.020309,TRUE
2.42421,TRUE
3.674347,TRUE
1.898956,TRUE
3.85408,TRUE
5.416656,TRUE
3.607788,TRUE
6.333206,TRUE
1.899246,TRUE
1.764221,TRUE
5.998917,TRUE
1.9207,TRUE
2.345367,TRUE
1.575714,TRUE
6.902557,TRUE
2.892624,TRUE
3.619156,TRUE
4.289124,FALSE
3.875748,FALSE
3.328537,TRUE
3.205673,TRUE
2.726151,TRUE
1.898239,TRUE
5.975403,TRUE
2.926788,TRUE
1.966171,TRUE
5.003799,TRUE
5.316467,FALSE
2.848541,TRUE
7.930115,TRUE
2.066589,TRUE
10.14175,FALSE
2.100403,TRUE
10.99152,TRUE
1.674591,TRUE
11.44891,TRUE
3.886597,TRUE
2.167084,TRUE
9.718323,TRUE
18.32919,TRUE
1.820282,TRUE
3.194336,TRUE
2.189789,TRUE
3.115967,TRUE
1.407196,TRUE
1.977539,TRUE
1.473785,TRUE
1.910004,FALSE
6.36673,TRUE
2.245483,TRUE
6.433411,TRUE
5.785767,TRUE
3.4039,TRUE
4.962128,TRUE
4.333771,TRUE
6.936432,TRUE
2.838745,TRUE
2.623047,TRUE
4.300415,TRUE
3.730652,TRUE
3.496277,TRUE
3.675171,TRUE
4.311493,TRUE
2.982971,FALSE
3.472626,TRUE
5.952179,TRUE
2.559875,TRUE
6.5784,TRUE
2.613281,TRUE
5.13858,TRUE
5.651672,TRUE
2.367554,TRUE
2.458099,FALSE
10.18591,TRUE
6.154999,TRUE
11.78345,TRUE
3.809357,TRUE
6.019897,TRUE
3.10675,TRUE
3.930054,TRUE
4.06601,TRUE
5.428314,TRUE
2.837036,TRUE
9.159119,FALSE
5.037659,TRUE
2.42395,TRUE
2.390625,FALSE
7.022827,TRUE
3.219116,TRUE
2.245117,TRUE
5.931091,TRUE
3.998413,TRUE
2.569397,TRUE
5.049072,TRUE
2.278076,TRUE
1.385559,TRUE
3.138367,TRUE
1.161926,TRUE
1.876343,TRUE
3.351196,TRUE
1.708984,TRUE
9.404236,FALSE
2.803528,TRUE
5.853088,TRUE
2.245056,TRUE
2.032898,TRUE
1.965637,TRUE
3.128052,TRUE
2.255859,TRUE
2.624695,TRUE
4.02124,TRUE
2.05481,TRUE
2.804138,TRUE
1.93335,TRUE
3.069458,TRUE
5.34021,TRUE
8.812561,TRUE
2.346375,TRUE
2.724854,TRUE
1.820435,TRUE
4.926025,TRUE
3.518616,TRUE
4.354614,TRUE
5.049866,TRUE
2.535583,TRUE
1.374268,TRUE
2.278137,TRUE
3.775452,TRUE
6.992004,TRUE
3.596741,TRUE
4.557678,TRUE
9.03595,TRUE
3.641174,TRUE
2.580078,TRUE
1.921265,FALSE
8.277649,TRUE
10.34229,TRUE
3.127319,TRUE
3.172485,TRUE
1.407227,TRUE
1.943298,TRUE
4.266724,TRUE
3.653015,FALSE
2.46814,TRUE
2.088135,TRUE
1.597778,TRUE
2.613647,TRUE
1.887939,TRUE
12.39795,TRUE
2.033875,TRUE
1.451477,TRUE
1.921143,TRUE
5.439392,TRUE
2.490906,TRUE
1.932861,TRUE
2.624207,TRUE
10.9801,TRUE
3.931824,TRUE
1.552246,TRUE
1.475708,TRUE
5.181458,TRUE
2.267334,TRUE
2.166809,TRUE
1.362854,TRUE
1.909851,TRUE
3.620056,TRUE
4.388855,TRUE
1.843201,TRUE
5.908813,TRUE
1.831848,TRUE
2.434509,TRUE
2.658386,TRUE
2.255981,TRUE
1.843262,TRUE
1.909912,TRUE
10.76587,TRUE
12.17639,TRUE
6.40033,TRUE
1.87738,TRUE
4.534668,TRUE
1.871399,TRUE
1.501709,TRUE
2.702454,TRUE
2.4245,TRUE
1.161072,TRUE
1.351318,TRUE
1.486084,TRUE
1.853638,TRUE
1.195435,TRUE
1.007263,TRUE
2.086914,TRUE
1.217102,TRUE
1.519104,TRUE
1.888184,TRUE
1.315552,TRUE
1.789368,FALSE
0.07794189,FALSE
3.68634,TRUE
6.310364,FALSE
3.619629,TRUE
3.986938,TRUE
1.373718,TRUE
1.66449,TRUE
1.809875,TRUE
2.724976,TRUE
1.608948,FALSE
3.763611,TRUE
2.100708,TRUE
2.24469,TRUE
4.735046,TRUE
7.773376,TRUE
3.48645,TRUE
1.217102,TRUE
3.451599,TRUE
3.261719,TRUE
2.512878,TRUE
1.496704,TRUE
1.340332,TRUE
1.900391,TRUE
4.723267,TRUE
1.966003,TRUE
3.741516,TRUE
4.970642,TRUE
4.881409,TRUE
4.15509,TRUE
4.188599,TRUE
2.352417,TRUE
7.644043,TRUE
3.105286,TRUE
9.640198,TRUE
2.412231,TRUE
2.033447,TRUE
3.383667,TRUE
1.342163,TRUE
3.427246,TRUE
1.273804,TRUE
2.322998,TRUE
2.926392,TRUE
1.99939,TRUE
2.837158,TRUE
2.624878,TRUE
0.9827881,TRUE
2.399902,TRUE
2.313965,TRUE
1.327881,TRUE
2.804932,TRUE
1.273193,TRUE
1.619507,TRUE
1.54126,FALSE
5.395386,FALSE
2.188721,TRUE
3.261597,TRUE
2.614624,TRUE
6.063721,TRUE
3.42981,TRUE
1.574951,TRUE
3.205688,TRUE
3.317261,TRUE
1.619385,TRUE
1.943481,TRUE
2.42395,TRUE
1.85083,TRUE
1.703247,TRUE
1.517456,TRUE
2.31189,FALSE
